,gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
72,ZNF185,0.9421080648846244,0.9326397075622576,0.9515764222069908,0.9183399588759428,0.9536559287183004,0.9125764222069916,0.9549910897875256,0.9670027416038388,0.9460822481151469
73,ERVMER34-1,0.9410269591044099,0.91387525702536,0.96817866118346,0.8944290610006854,0.9551281699794388,0.9810644276901996,0.9775147361206316,0.8661322823851954,0.9718930774503092
74,SALL2,0.940783870230752,0.9436778615490063,0.9378898789124972,0.9360966415352984,0.8824167237834131,0.9593447566826596,0.9439787525702537,0.9355921864290616,0.987274160383825
75,DKK3,0.9407781585560888,0.9150932145305004,0.9664631025816772,0.8734304318026048,0.9576415352981498,0.9177703906785468,0.9592309801233722,0.9540788211103498,0.9825167923235096
76,PDE5A,0.940493260223898,0.9199643591501032,0.9610221612976924,0.8437697052775873,0.9643180260452364,0.9317450308430434,0.9707347498286498,0.9843783413296784,0.9480137080191908
77,MS4A14,0.9404079278044328,0.9659545350696832,0.9148613205391826,0.914521590130227,0.9011727210418102,0.9878307059629894,0.8783296778615493,0.9955113091158334,0.965081562714188
78,NYNRIN,0.9403552661640396,0.8980530043408729,0.9826575279872062,0.8409307745030844,0.965512679917752,0.9155606579849216,0.9864612748457848,0.9376675805346129,0.995998629198082
79,GEMIN7,0.9389816084075856,0.9748064884624178,0.9031567283527532,0.966411925976697,0.8614098697738177,0.995979437971214,0.8830870459218645,0.9620281014393424,0.9649732693625778
80,HLA-DMB,0.9372104180945854,0.9157071053232808,0.9587137308658901,0.9006908841672379,0.9701679232350928,0.9605956134338592,0.9629506511309118,0.8858348183687451,0.9430226182316652
81,ARSF,0.9369938313913644,0.9186945396390224,0.9552931231437062,0.8806854009595615,0.9198800548320772,0.9583694311172042,0.9737477724468822,0.9170287868403016,0.9722515421521596
82,WLS,0.936910440941284,0.939403701165182,0.9344171807173864,0.959263193968472,0.9116154900616862,0.948372172721042,0.9225990404386564,0.9105757368060317,0.9690370116518164
83,UPP2,0.9368208818825682,0.9239474525931004,0.9496943111720362,0.8591795750514053,0.9521706648389316,0.9741432488005488,0.9609753255654564,0.9385195339273471,0.9359369431117206
84,IFT122,0.9363050034270052,0.9287235549463104,0.9438864519076996,0.8954105551747776,0.9602440027416044,0.9694475668265936,0.9525195339273476,0.9213125428375604,0.9188958190541467
85,PDLIM3,0.9362363490975556,0.9192563399588759,0.9532163582362352,0.8540904729266622,0.9679266620973269,0.9253166552433172,0.9663495544893764,0.9783618917066486,0.925372858122002
86,ADRA1A,0.935883938770848,0.9372613662325799,0.9345065113091158,0.8662851267991779,0.9270520904729268,0.9803303632625092,0.9341823166552432,0.9651686086360528,0.9422851267991774
87,ARL17A,0.9350881882567976,0.8718827964359154,0.9982935800776794,0.9287998629198084,0.9979705277587394,0.7209972583961619,0.9994098697738184,0.965851267991776,0.9975003427004804
88,RAB32,0.9348773132282387,0.9429184372858126,0.926836189170665,0.9399424263193974,0.9623858807402332,0.95975051405072,0.9483235092529132,0.9290623714873208,0.8697991775188483
89,IL18,0.9347468585789356,0.9418371030386112,0.9276566141192598,0.9237710760795066,0.9177991775188484,0.958819054146676,0.9224955448937632,0.9429211788896512,0.942675119945168
90,ABHD14B,0.9343978752570256,0.889835732236692,0.9789600182773592,0.8871288553803979,0.9871028101439346,0.8601871144619602,0.9838019191226872,0.9221912268677178,0.965975325565456
91,POLD3,0.9340711674663013,0.9047925519762396,0.9633497829563628,0.8945880740233038,0.9441514736120628,0.9200788211103498,0.9739835503769704,0.8997107607950653,0.9719143248800552
92,PBXIP1,0.93383847384053,0.9371594699565912,0.9305174777244688,0.939403701165182,0.9128135709389992,0.9313838245373544,0.9401178889650446,0.9406908841672376,0.9386209732693628
93,CEBPA,0.933621087502856,0.9392515421521592,0.9279906328535528,0.9866737491432496,0.9608204249485957,0.9646915695681976,0.9629355723098016,0.8663893077450308,0.8602159013022613
94,ADAM33,0.9336176604980588,0.9785284441398224,0.8887068768562946,0.9642488005483214,0.8423063742289241,0.9858656614119268,0.8528053461274853,0.9854708704592196,0.9710089102124744
95,RNF103-CHMP3,0.93361560429518,0.9138590358693174,0.953372172721042,0.8374914324880058,0.955181631254284,0.9802275531185752,0.93429746401645,0.9238581220013714,0.9706374228923929
96,WNK4,0.9332316655243325,0.9040536897418328,0.9624096413068316,0.7774571624400275,0.9612186429061009,0.95623509252913,0.9830034270047988,0.9784688142563408,0.9430068540095956
97,FAM160A1,0.93316186885995,0.9381804889193516,0.928143248800548,0.8389013022618229,0.9186422206991088,0.9829033584647022,0.9356209732693628,0.9927368060315293,0.9301665524331728
98,CCDC138,0.9325976696367378,0.9411361663239663,0.9240591729495092,0.9063687457162442,0.9120000000000004,0.977900616860864,0.9339458533241948,0.9391391363947912,0.9262316655243321
99,SYNC,0.9314182088188258,0.8824420836189172,0.9803943340187348,0.8170322138450995,0.9798300205620294,0.8713344756682657,0.9864688142563406,0.9589595613433862,0.974884167237834
100,PRR19,0.9301287411469046,0.9027777016221158,0.9574797806716931,0.908017820424949,0.9579211788896502,0.8705058259081565,0.9559465387251546,0.9298094585332418,0.9585716244002751
101,HDHD3,0.9297381768334478,0.9240696824308886,0.9354066712360072,0.9265442083618914,0.8780534612748461,0.9498108293351614,0.9412618231665528,0.8958540095956131,0.9869047292666221
102,RGS5,0.9295047978067172,0.9122225268448708,0.9467870687685632,0.8247278958190541,0.9183447566826596,0.9633550376970526,0.9536778615490059,0.948584647018506,0.9683385880740241
103,P2RY2,0.9294321453050036,0.9024148960475216,0.956449394562486,0.9690986977381774,0.9600274160383832,0.9178265935572312,0.9683468128855384,0.8203193968471557,0.9409739547635364
104,ARL17B,0.9291417637651364,0.8683212245830482,0.9899623029472248,0.8985990404386569,0.9878307059629884,0.7448457847840989,0.995598355037698,0.9615188485263884,0.9864578478409876
105,P2RY14,0.9286755768791412,0.8957902673063743,0.9615608864519078,0.8484304318026049,0.9388409869773822,0.9111082933516109,0.9670678546949965,0.9278320767649072,0.9787738176833449
106,RYR3,0.9286665524331736,0.9151594699565914,0.9421736349097556,0.8531034955448941,0.9243427004797804,0.9375702535983552,0.9548889650445516,0.954804660726525,0.947289239204935
107,HTR1F,0.9276827735892164,0.8913349326022391,0.9640306145761938,0.9173625771076082,0.9691041809458532,0.8792666209732694,0.9689383139136396,0.8773755997258398,0.9540493488690888
108,TNKS1BP1,0.9273936486177748,0.9029691569568198,0.95181814027873,0.9025400959561344,0.926260452364633,0.9157765592871828,0.9555414667580536,0.8905908156271423,0.9736525017135028
109,SPDYE2,0.9267464016449626,0.9431939684715566,0.9102988348183688,0.945129540781358,0.909240575736806,0.9491363947909534,0.9190219328307064,0.935315969842358,0.9026339958875941
110,TGFBI,0.9261047521133196,0.9275750514050722,0.9246344528215676,0.9212954078135712,0.9195202193283072,0.9613063742289244,0.9131473612063056,0.9001233721727209,0.9412357779300894
111,MSRB3,0.9258365318711448,0.9090705962988346,0.9426024674434548,0.8821048663468128,0.9473612063056894,0.9241706648389304,0.9615318711446196,0.9209362577107604,0.9189143248800552
112,PRRT4,0.9256029243774276,0.8795759652730183,0.9716298834818372,0.8455092529129543,0.957868403015764,0.9557306374228928,0.973972583961618,0.8374880054832079,0.9830486634681296
113,RWDD2B,0.9252906100068544,0.8725243317340645,0.978056888279644,0.8586559287183002,0.9872830705962992,0.8700945853324198,0.9863358464701856,0.8888224811514734,0.9605517477724476
114,SSC5D,0.9245316426776334,0.8897621658670326,0.9593011194882344,0.8331028101439343,0.9367258396161762,0.9249143248800552,0.9627724468814259,0.911269362577108,0.9784050719671014
115,LRRC37A,0.924509938313914,0.8617068768562944,0.9873129997715338,0.9017875257025356,0.9847786154900626,0.714333104866347,0.9859910897875264,0.9690000000000007,0.9911692940370124
116,PMM2,0.9243375599725844,0.9320790495773362,0.916596070367832,0.92396915695682,0.9596648389307748,0.9312104180945856,0.9622131596984234,0.941057573680603,0.8279102124742975
117,RGS6,0.9237883253369891,0.9042216129769248,0.943355037697053,0.9163790267306376,0.9250438656614122,0.9191041809458536,0.9413145990404388,0.8771816312542839,0.9637066483893076
118,AMOT,0.923271190313,0.8769570482065341,0.9695853324194657,0.8100191912268678,0.9577635366689518,0.9063152844413984,0.9725956134338588,0.9145366689513358,0.9783968471555864
119,DACT1,0.9229788668037472,0.9258476125199911,0.920110121087503,0.9003303632625091,0.8309232350925291,0.9736730637422903,0.9437546264564772,0.9035394105551746,0.985652501713503
120,LMO3,0.9229383139136396,0.8744704135252453,0.9714062143020336,0.8816285126799176,0.9533762851267991,0.9432926662097324,0.9778663468128862,0.7984900616860862,0.9829760109664158
121,MACROD1,0.9221124057573684,0.8846047521133197,0.9596200594014168,0.9383029472241264,0.9740424948594932,0.8134640164496229,0.9760185058259088,0.9020472926662098,0.9287991775188488
122,SNAI2,0.9220641992232124,0.9747148732008231,0.8694135252456022,0.9636559287183006,0.8326237148732012,0.9928615490061692,0.8346285126799178,0.9676271418779988,0.9409883481836876
123,PCDHGA10,0.9220258167694774,0.914424720127942,0.9296269134110126,0.8610541466758055,0.8780610006854012,0.9334283755997262,0.9248971898560664,0.948791638108294,0.9859225496915706
124,PTPN21,0.9203187114461964,0.8706810600868174,0.9699563628055752,0.8958588074023305,0.9802001370801924,0.7863351610692253,0.9805188485263886,0.9298492117888968,0.9491501028101444
125,CD180,0.920066141192598,0.9315978981037244,0.9085343842814714,0.9046949965729956,0.8698711446196024,0.9892679917751892,0.9336312542837562,0.9008307059629882,0.9221007539410554
126,PLCD3,0.9199707562257254,0.9236481608407586,0.9162933516106924,0.8624866346812885,0.8780623714873199,0.9639712131596988,0.9275709389993144,0.9444866346812888,0.9432467443454424
127,PPP3R2,0.9196499885766508,0.924430888736578,0.9148690884167238,0.8697806716929408,0.8224667580534608,0.9705771076079509,0.9268238519533928,0.9329348869088416,0.9953166552433179
128,TFR2,0.9190829335161066,0.8848736577564541,0.9532922092757596,0.8175901302261822,0.9559266620973268,0.9202940370116516,0.9570952707333787,0.9167368060315284,0.9468546949965728
129,HLA-DOA,0.9190707105323282,0.8742954078135711,0.9638460132510854,0.9396216586703228,0.9614825222755314,0.9735051405071968,0.9675250171350244,0.709759424263194,0.9625305003427008
130,BHMT2,0.918930888736578,0.8989529358007772,0.9389088416723788,0.9001007539410558,0.893607950651131,0.8205140507196714,0.9380260452364638,0.9762440027416042,0.9850925291295416
131,SLC2A9,0.9187251542152159,0.8697052775873888,0.9677450308430434,0.936169294037012,0.9543029472241262,0.9396716929403705,0.9689061000685402,0.7332748457847841,0.980026045236464
132,ALOX15B,0.9186607265250174,0.9206200594014168,0.9167013936486179,0.9261254283756,0.8886010966415353,0.9449218642906102,0.9074941740918442,0.8908128855380401,0.9540089102124748
133,FSCN3,0.9182449166095504,0.8538380169065573,0.9826518163125436,0.9099218642906104,0.9924770390678554,0.8493728581220017,0.9924845784784108,0.80221932830706,0.9629938313913642
134,EEF2K,0.9171980808773132,0.900486406214302,0.9339097555403248,0.8409403701165183,0.9413536668951334,0.9431062371487318,0.9487340644276908,0.9174126113776556,0.9116415352981496
135,KANSL1,0.917051633538954,0.9020801919122692,0.9320230751656392,0.962241946538726,0.9414886908841676,0.798483207676491,0.936653872515422,0.9455154215215906,0.9179266620973278
136,RERGL,0.9166503312771308,0.8853125428375601,0.9479881197167014,0.8429396847155587,0.9675400959561348,0.8921555860178206,0.9754256339958884,0.9208423577793008,0.9009986291980812
137,GGA2,0.9166175462645648,0.9019984007310944,0.9312366917980354,0.9296401644962304,0.9170795065113094,0.8802714187799863,0.9414886908841674,0.8960836189170661,0.9351418779986292
138,TRAF5,0.9165283299063288,0.8828741146904272,0.9501825451222301,0.8942967786154903,0.9141734064427688,0.9529821795750509,0.9490089102124746,0.8013433858807404,0.9873653187114466
139,DAAM1,0.9164319168380172,0.8674082705049119,0.9654555631711222,0.8825250171350235,0.9496949965729956,0.8985325565455788,0.9643091158327626,0.8211672378341333,0.9823625771076088
140,OLR1,0.9163351610692256,0.8983991318254514,0.934271190313,0.7984455106237148,0.9117724468814258,0.9363708019191228,0.9366463331048664,0.9603810829335164,0.9543947909527072
141,LRRC63,0.9163203107151021,0.9110125656842588,0.9216280557459452,0.9115935572309806,0.9332152159013029,0.9276401644962304,0.947720356408499,0.8938039753255659,0.8839485949280335
142,CCDC3,0.9162741603838244,0.9110938999314598,0.9214544208361888,0.9468732008224809,0.9300185058259078,0.9206806031528444,0.937779300891021,0.8657278958190544,0.8965654557916379
143,SNX7,0.9156462188713732,0.8732344071281702,0.9580580306145764,0.8278834818368748,0.9811028101439344,0.8242015078821109,0.9820020562028792,0.9676182316655249,0.9110692254969156
144,PIFO,0.9155090244459676,0.9101688371030388,0.9208492117888966,0.9533454420836194,0.9092577107607948,0.9168786840301578,0.9200274160383825,0.8602823851953393,0.9332625085675124
145,FAM186B,0.9151682659355728,0.8542159013022621,0.9761206305688837,0.7305990404386568,0.9612625085675124,0.85998423577793,0.9700692254969168,0.9720644276901992,0.9970301576422216
146,NINJ2,0.9151512451450766,0.86545305003427,0.9648494402558834,0.7180205620287867,0.9544297464016452,0.9183660041124057,0.975322823851954,0.9599725839616176,0.9647957505140512
147,TNFAIP8,0.91450034270048,0.9133698880511768,0.9156307973497828,0.8752111034955452,0.9024139821795754,0.9169280328992464,0.9174057573680602,0.9479705277587388,0.9270726525017132
148,FAM155B,0.9140853324194655,0.8706237148732011,0.9575469499657302,0.7235373543522959,0.9417669636737496,0.9258142563399594,0.9587416038382456,0.962519533927348,0.9721322823851952
149,THBD,0.9133716015535756,0.9199890335846468,0.9067541695225042,0.9370054832076764,0.928198766278273,0.9431055517477724,0.9193399588759424,0.8798560657984918,0.8727237834132969
150,CD69,0.9132380625999548,0.8321980808773137,0.9942780443225958,0.5641679232350922,0.9928800548320766,0.9769684715558608,0.9962248115147369,0.955457847840988,0.9937292666209738
151,ANTXR1,0.9130367831848296,0.8984100982408041,0.9276634681288553,0.8765325565455789,0.9204084989718986,0.9365387251542148,0.9389081562714184,0.8821590130226179,0.9236737491432488
152,ABT1,0.912386680374686,0.9126616403929634,0.9121117203564086,0.880473612063057,0.8902227553118572,0.9347032213845102,0.9041884852638796,0.922808087731323,0.941923920493489
153,CBS,0.9117432031071516,0.8610632853552665,0.9624231208590364,0.8290411240575739,0.94321932830706,0.8105853324194661,0.9813735435229618,0.9435633995887598,0.9626764907470874
154,ERBB3,0.9117099611606124,0.8676486177747315,0.955771304546493,0.7318848526387938,0.9385209047292664,0.908575051405072,0.9569061000685402,0.9624859492803288,0.9718869088416724
155,TTLL5,0.9107425177061916,0.9503945624857212,0.871090472926662,0.9493536668951336,0.9162529129540782,0.969411240575738,0.909637422892392,0.9324187799862924,0.7873810829335157
156,FIGN,0.9104884624171806,0.8983904500799632,0.922586474754398,0.8343646333104866,0.8880884167237837,0.9223481836874572,0.9130061686086359,0.9384585332419462,0.9666648389307746
157,DNAJC5G,0.9102486863148276,0.8777438885081107,0.9427534841215444,0.8598259081562716,0.9660801919122688,0.8963269362577109,0.9583077450308428,0.8770788211103496,0.9038725154215216
158,ARMC3,0.910212360063971,0.8724964587617091,0.9479282613662328,0.7508128855380402,0.9218670322138452,0.9338766278272788,0.9495496915695688,0.9327998629198084,0.9723680603152844
159,POC1B,0.9100452364633308,0.8729367146447334,0.9471537582819282,0.89779643591501,0.957314599040438,0.8397100753941054,0.9728142563399592,0.8813036326250854,0.9113324194653872
160,COX7A2L,0.9099545350696828,0.9115761937400048,0.9083328763993604,0.8572220699108982,0.8718122001370802,0.930478409869774,0.9088567511994518,0.9470281014393422,0.9443296778615492
161,SULT1A4,0.9097766735206768,0.8281580991546723,0.9913952478866808,0.7999993145990406,0.9856250856751204,0.7573803975325568,0.9974838930774508,0.9270945853324196,0.9910767649074717
162,ATP6AP1L,0.9097693625771082,0.8364820653415584,0.983056659812658,0.9107984921178892,0.9833557230980132,0.7600164496230295,0.9867265250171364,0.8386312542837564,0.9790877313228248
163,TK2,0.9095654557916384,0.8939513365318712,0.9251795750514052,0.9739287183002064,0.9516374228923924,0.8658608636052092,0.9297162440027418,0.8420644276901984,0.8941850582590812
164,MMD2,0.909560201050948,0.8599223212245831,0.9591980808773132,0.7694537354352297,0.9446641535298149,0.8438293351610693,0.9620061686086362,0.9664838930774504,0.9709239204934886
165,EEF1A1,0.909559287183002,0.8929045007996343,0.9262140735663696,0.8723934201507884,0.9054194653872516,0.8911658670322137,0.9375647703906788,0.9151542152159008,0.9356579849211784
166,TCEA3,0.9094913182545126,0.8838594928032902,0.9351231437057348,0.8389362577107611,0.9020925291295414,0.879258396161755,0.957423577793009,0.9333838245373546,0.9458533241946544
167,EIF3L,0.9092124742974644,0.9429680146218876,0.8754569339730409,0.9326511309115836,0.7777649074708703,0.9545236463331052,0.8855928718300207,0.9417292666209736,0.9630130226182324
168,C14orf178,0.9091447338359612,0.9258035183915928,0.8924859492803293,0.8911665524331737,0.826150788211104,0.9442152159013024,0.8565887594242635,0.9420287868403026,0.9947183002056208
169,TATDN2,0.9090894448252228,0.8551814027872974,0.9629974868631482,0.763128169979438,0.9412193283070592,0.8978834818368749,0.9716339958875944,0.9045325565455796,0.9761391363947912
170,C4A,0.9087469728124291,0.986188942197853,0.8313050034270052,0.9828636052090484,0.9397422892392052,0.9869163810829338,0.9206435915010288,0.9887868403015774,0.6335291295407814
171,SPATA9,0.9086261137765598,0.8698492117888971,0.9474030157642224,0.7182446881425639,0.9231213159698424,0.9895723098012348,0.9266826593557236,0.9017306374228928,0.9924050719671016
172,FAM107A,0.9084314599040444,0.8383755997258397,0.9784873200822488,0.8867834132967783,0.9704249485949284,0.8096943111720362,0.9805394105551756,0.8186490747087046,0.9844976010966424
173,DDAH2,0.9079243774274618,0.9018807402330364,0.9139680146218874,0.9392570253598358,0.8945956134338591,0.9193002056202876,0.8937806716929408,0.8470849897189854,0.9535277587388622
174,KLHL6,0.907688713730866,0.9318798263650904,0.8834976010966417,0.9195270733379031,0.8715030843043181,0.9695743660041128,0.8751315969842359,0.9065380397532556,0.9038581220013708
175,CMTM3,0.9075661411925976,0.8638270504912038,0.9513052318939916,0.8955599725839616,0.9386257710760798,0.8515867032213843,0.9592234407128171,0.8443344756682657,0.9560664838930778
176,ANKHD1-EIF4EBP3,0.9075396390221616,0.8793614347726756,0.9357178432716476,0.8095339273474985,0.9525476353666904,0.912631939684716,0.9512707333790268,0.9159184372858123,0.9033351610692256
177,C3AR1,0.906999086132054,0.9048736577564545,0.9091245145076536,0.8431329677861551,0.9399917751884852,0.8961329677861548,0.9404694996572996,0.975355037697053,0.8469122686771761
178,CLN6,0.9069110121087504,0.8614852638793692,0.9523367603381316,0.8011206305688829,0.9327320082248118,0.8992762165867032,0.960762851267992,0.8840589444825216,0.9635154215215904
179,SLC25A24,0.9067027644505372,0.8525512908384739,0.9608542380626004,0.7548779986291986,0.9588067169294042,0.8641144619602469,0.9689006168608642,0.9386614119259766,0.9548553803975328
180,KITLG,0.906518848526388,0.9081217729038156,0.9049159241489604,0.8993420150788206,0.8950870459218643,0.8932563399588761,0.8945387251542151,0.9317669636737494,0.9251220013708018
181,LONRF3,0.9064259766963674,0.8545544893762851,0.9582974640164498,0.8548355037697051,0.9402590815627144,0.8874605894448254,0.9730082248115148,0.8213673749143247,0.9616250856751202
182,C3orf67,0.905987091615262,0.90196915695682,0.9100050262737042,0.8634516792323511,0.8148005483207676,0.9304057573680604,0.9198725154215218,0.9120500342700488,0.9953420150788224
183,SEPT9,0.9057310943568656,0.8778247658213387,0.9336374228923924,0.8236209732693621,0.9274386566141196,0.8669664153529815,0.9178649760109668,0.9428869088416728,0.9556086360520908
184,RPUSD1,0.9052547406899704,0.8700598583504684,0.9404496230294722,0.8134496230294722,0.9099479095270736,0.9023029472241264,0.9488224811514736,0.8944270047978065,0.9625784784098694
185,CCDC85C,0.905180374685858,0.8541674663011197,0.9561932830705964,0.7924119259766964,0.9583427004797812,0.8047176148046608,0.9707868403015768,0.9653728581220018,0.9394503084304316
186,GPR34,0.9046911126342244,0.8518569796664383,0.9575252456020108,0.8470918437285809,0.931340644276902,0.8177710760795065,0.9604084989718988,0.8907080191912273,0.9808265935572316
187,APOBR,0.9044415124514512,0.9404139821795756,0.8684690427233267,0.9717176148046616,0.8023022618231667,0.9716497601096648,0.8278238519533929,0.8778745716244006,0.9752810143934206
188,VASH2,0.9041285126799178,0.8789220927575968,0.9293349326022388,0.902538039753256,0.92712474297464,0.932098697738177,0.9334434544208358,0.8021295407813572,0.9274366004112404
189,NKAIN4,0.9040519762394336,0.8879600182773592,0.9201439342015082,0.9528862234407134,0.8598642906100074,0.9513317340644276,0.9276305688827968,0.7596620973269362,0.9729369431117204
190,DSC1,0.903843500114234,0.8659369431117209,0.9417500571167472,0.9916216586703231,0.8630664838930779,0.9915298149417412,0.96507882111035,0.6146593557230983,0.9971048663468136
191,DESI2,0.9037360063970756,0.8806956819739545,0.9267763308201968,0.8521658670322135,0.8585757368060317,0.946631254283756,0.9337313228238516,0.8432899246058941,0.9880219328307068
192,TBC1D4,0.9036033813114004,0.9279426547863836,0.8792641078364177,0.9293152844413984,0.8827573680603155,0.9204749828649758,0.8860726525017139,0.9340376970527756,0.8689623029472239
193,RPS6KA5,0.903517020790496,0.9152618231665528,0.8917722184144393,0.8950233036326253,0.9469218642906104,0.9401980808773134,0.9468711446196028,0.9105640849897192,0.7815236463331047
194,STBD1,0.9031612976924835,0.8951674663011199,0.9111551290838475,0.966241946538726,0.8615291295407816,0.9527888965044556,0.9146422206991096,0.766471555860178,0.9572940370116518
195,ADAMTS18,0.903022618231666,0.8468585789353442,0.9591866575279878,0.6721788896504457,0.9367607950651134,0.8916799177518852,0.953457162440028,0.9767169294037018,0.987342015078822
196,SLC16A8,0.9029825222755312,0.9327587388622348,0.8732063056888281,0.8894619602467444,0.856471555860178,0.9776148046607273,0.8403289924605898,0.9311994516792323,0.922818368745716
197,TOR3A,0.9029088416723784,0.8789255197623945,0.9268921635823624,0.7806346812885536,0.8620993831391361,0.9144599040438658,0.9321350239890333,0.9416819739547638,0.9864420836189176
198,CD109,0.9023737719899474,0.9278784555631712,0.8768690884167237,0.9440349554489376,0.9365476353666896,0.9352104180945854,0.8858485263879369,0.9043899931459908,0.8082111034955447
199,CRHR1,0.9014794379712135,0.8159817226410785,0.9869771533013486,0.6513673749143248,0.9765832762165876,0.8919122686771768,0.9913022618231668,0.904665524331734,0.9930459218642916
200,PLEKHH1,0.9010540324423122,0.8681343385880741,0.9339737262965504,0.7516977381768336,0.9232899246058944,0.9179780671692944,0.9482488005483208,0.9347272104180944,0.9303824537354356
201,CTXN3,0.9006636965958421,0.9044247201279416,0.8969026730637425,0.912647018505826,0.9388622344071286,0.9037018505825908,0.9507971213159704,0.8969252912954082,0.8010486634681286
202,SLC6A12,0.9005932145305006,0.8847272104180947,0.9164592186429064,0.8023337902673064,0.8611446196024677,0.9709300891021247,0.929353666895134,0.8809177518848526,0.9588793694311176
203,ST6GALNAC2,0.8999899474525934,0.8247425177061918,0.9752373771989952,0.7861816312542839,0.9784105551747776,0.7194989718985605,0.9836339958875948,0.9685469499657308,0.9636675805346132
204,BCL2L15,0.8998534384281474,0.8832024217500569,0.9165044551062376,0.8701775188485261,0.8659952021932834,0.9071178889650442,0.9402254969156963,0.8723118574366007,0.9432926662097328
205,BEND7,0.8997946081791183,0.8400123372172722,0.9595768791409648,0.7584873200822482,0.964007539410556,0.8382446881425635,0.9735640849897196,0.9233050034270048,0.9411590130226184
206,KCNMB4,0.8995518620059403,0.8471971670093672,0.9519065570025136,0.9297779300891024,0.9687491432488012,0.7465942426319395,0.9775400959561349,0.8652193283070599,0.9094304318026042
207,SLC4A11,0.8988770847612524,0.8238878227096186,0.9738663468128862,0.8753159698423582,0.9731213159698427,0.7264571624400274,0.9791309115832766,0.8698903358464701,0.969346812885539
208,ARHGAP1,0.8987372629655015,0.91701576422207,0.8804587617089331,0.8410925291295408,0.8411665524331735,0.933834818368746,0.8940603152844411,0.9761199451679236,0.9061494174091844
209,AQP1,0.8986788896504457,0.9212803289924609,0.8760774503084306,0.8359506511309115,0.8455140507196712,0.9496847155586022,0.8375037697052776,0.9782056202878694,0.9452145305003434
210,TMC1,0.8986397075622574,0.8842165867032215,0.9130628284212929,0.8243255654557917,0.8697402330363265,0.928775188485264,0.9146367374914322,0.8995490061686088,0.9548115147361208
211,LCN12,0.8984350011423352,0.94157390907014,0.8552960932145307,0.9558217957505144,0.8688951336531874,0.957291980808774,0.8776710075394107,0.9116079506511312,0.8193221384509939
212,PDE11A,0.8983331048663468,0.8677950651130909,0.9288711446196026,0.8679835503769706,0.9325997258396168,0.9358293351610693,0.9524969156956816,0.7995723098012335,0.9015167923235092
213,CD22,0.8982297235549462,0.8825766506739777,0.9138827964359147,0.7941014393420152,0.9208478409869773,0.9126675805346129,0.927481151473612,0.9409609321453051,0.8933193968471553
214,DTNA,0.8980018277358921,0.8622711903129997,0.9337324651587844,0.8701802604523644,0.939259081562714,0.8270452364633313,0.9434235777930086,0.8895880740233032,0.9185147361206308
215,HS3ST3B1,0.8977996344528215,0.8819812657071054,0.9136180031985376,0.8021453050034272,0.8609602467443453,0.9631638108293356,0.900878684030157,0.8806346812885539,0.9790150788211104
216,CFAP57,0.8976801462188715,0.8702711903129999,0.9250891021247432,0.7914859492803289,0.9264736120630568,0.9072529129540782,0.9277237834132972,0.9120747087045928,0.9210699108978754
217,CCDC80,0.8976360520904731,0.9515940141649536,0.8436780900159929,0.9240740233036329,0.8386764907470866,0.9845819054146684,0.8595716244002746,0.9461261137765592,0.8327861549006172
218,GPR27,0.8974358007767879,0.8715341558144848,0.9233374457390909,0.8444187799862913,0.912009595613434,0.946009595613434,0.9244187799862924,0.8241740918437288,0.9335839616175466
219,PLEKHB1,0.8974166095499201,0.8655165638565228,0.9293166552433172,0.8521062371487323,0.9441055517477724,0.8972522275531185,0.95637422892392,0.8471912268677175,0.8874701850582589
220,PCDHGA2,0.8970084532785018,0.9631430203335624,0.8308738862234408,0.9179931459904046,0.7923968471555863,0.9746744345442091,0.7566806031528444,0.9967614804660736,0.943544208361892
221,SCIN,0.8969458533241946,0.8575140507196709,0.9363776559287184,0.7921295407813573,0.9406758053461278,0.8870363262508565,0.94435915010281,0.8933762851267992,0.9240980123372172
222,GATSL3,0.8965222755311856,0.9025261594699566,0.8905183915924146,0.9609924605894452,0.8511617546264563,0.959278272789582,0.8650185058259079,0.7873077450308427,0.95537491432488
223,C2orf73,0.8964917751884856,0.9046675805346132,0.8883159698423579,0.9459952021932836,0.9556154900616862,0.9602851267991778,0.9360431802604526,0.8077224126113778,0.7732892392049352
224,CLEC18B,0.8957397761023537,0.9263644048435006,0.8651151473612066,0.9195894448252234,0.8755723098012342,0.924144619602468,0.8457546264564774,0.9353591501028106,0.8740185058259083
225,PLA1A,0.8950101667809003,0.8609389993145994,0.9290813342472016,0.9043591501028106,0.9404921178889656,0.8362803289924605,0.945008910212474,0.8421775188485267,0.9017429746401648
226,KIF4A,0.8947313228238523,0.9135378112862694,0.8759248343614351,0.9136655243317348,0.8605675119945171,0.9056339958875946,0.9057299520219332,0.921313913639479,0.861477039067855
227,CDRT4,0.8945097098469277,0.8736323966186892,0.915387023075166,0.8721617546264568,0.8045291295407815,0.9352954078135716,0.953080191912269,0.8134400274160392,0.9885517477724476
228,BCL2,0.8942533698880509,0.8566301119488232,0.9318766278272791,0.8572200137080189,0.9307395476353664,0.8349342015078817,0.9453735435229612,0.8777361206305692,0.919516792323509
229,PIPOX,0.8939787525702535,0.8926552433173406,0.8953022618231667,0.891154900616861,0.9380603152844412,0.9305366689513364,0.9287011651816316,0.8562741603838242,0.8191453050034272
